P1_10,CODE_GENDER,CNT_FAM_MEMBERS,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,AGE_20,AGE_EMPLOYED_20,counter,P1,P2,state,angle,c_P1_10,c_CODE_GENDER,c_CNT_FAM_MEMBERS,c_NAME_EDUCATION_TYPE,c_NAME_FAMILY_STATUS,c_AGE_20,c_AGE_EMPLOYED_20,a_P1_10,a_CODE_GENDER,a_CNT_FAM_MEMBERS,a_NAME_EDUCATION_TYPE,a_NAME_FAMILY_STATUS,a_AGE_20,a_AGE_EMPLOYED_20,alpha
1,M,4.0,Higher education,Civil marriage,40.0,5.0,14,0.9685238148224887,0.03147618517751123,0.0,0.00030165667358417794,#DD5555,#a1fc3d,#448cfd,#30123b,#7a0402,#a1fc3d,#4560d6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,M,4.0,Higher education,Civil marriage,40.0,10.0,1,0.9968238460065068,0.003176153993493301,0.0,2.154690525601271e-05,#DD5555,#a1fc3d,#448cfd,#30123b,#7a0402,#a1fc3d,#36a8f9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,M,4.0,Higher education,Civil marriage,40.0,15.0,3,0.9903045519110002,0.00969544808899979,0.0,6.464071576803813e-05,#DD5555,#a1fc3d,#448cfd,#30123b,#7a0402,#a1fc3d,#71fd5f,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,M,4.0,Higher education,Civil marriage,40.0,20.0,3,0.9894306592363536,0.010569340763646283,0.0,6.464071576803813e-05,#DD5555,#a1fc3d,#448cfd,#30123b,#7a0402,#a1fc3d,#1ae4b6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,M,4.0,Higher education,Married,20.0,0.0,935,0.9699757415596237,0.030024258440376247,0.0,0.020146356414371885,#DD5555,#a1fc3d,#448cfd,#30123b,#fb8022,#30123b,#30123b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Higher education,Married,20.0,5.0,498,0.9776363123484982,0.02236368765150181,0.0,0.01073035881749433,#DD5555,#a1fc3d,#448cfd,#30123b,#fb8022,#30123b,#4560d6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Higher education,Married,20.0,10.0,249,0.9830469037566916,0.016953096243308423,0.0,0.005365179408747165,#DD5555,#a1fc3d,#448cfd,#30123b,#fb8022,#30123b,#36a8f9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Higher education,Married,20.0,15.0,77,0.9824369163059959,0.01756308369400406,0.0,0.0016591117047129787,#DD5555,#a1fc3d,#448cfd,#30123b,#fb8022,#30123b,#71fd5f,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Higher education,Married,20.0,20.0,3,0.9910673499309007,0.00893265006909922,0.0,6.464071576803813e-05,#DD5555,#a1fc3d,#448cfd,#30123b,#fb8022,#30123b,#1ae4b6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Higher education,Married,40.0,0.0,386,0.9716305290719708,0.02836947092802925,0.0,0.008317105428820906,#DD5555,#a1fc3d,#448cfd,#30123b,#fb8022,#a1fc3d,#30123b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Higher education,Married,40.0,5.0,218,0.9753574257491355,0.02464257425086457,0.0,0.00469722534581077,#DD5555,#a1fc3d,#448cfd,#30123b,#fb8022,#a1fc3d,#4560d6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Higher education,Married,40.0,10.0,112,0.9844354326905045,0.015564567309495531,0.0,0.0024132533886734235,#DD5555,#a1fc3d,#448cfd,#30123b,#fb8022,#a1fc3d,#36a8f9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Higher education,Married,40.0,15.0,77,0.9822574975913149,0.01774250240868517,0.0,0.0016591117047129787,#DD5555,#a1fc3d,#448cfd,#30123b,#fb8022,#a1fc3d,#71fd5f,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Higher education,Married,40.0,20.0,28,0.9853437219096828,0.01465627809031718,0.0,0.0006033133471683559,#DD5555,#a1fc3d,#448cfd,#30123b,#fb8022,#a1fc3d,#1ae4b6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Higher education,Married,40.0,25.0,6,0.9971789265532424,0.0028210734467576733,0.0,0.00012928143153607627,#DD5555,#a1fc3d,#448cfd,#30123b,#fb8022,#a1fc3d,#c5ef33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Higher education,Married,60.0,0.0,2,0.9785222763394356,0.021477723660564454,0.0,4.309381051202542e-05,#DD5555,#a1fc3d,#448cfd,#30123b,#fb8022,#7a0402,#30123b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Higher education,Married,60.0,10.0,1,0.9983145386902181,0.0016854613097818155,0.0,2.154690525601271e-05,#DD5555,#a1fc3d,#448cfd,#30123b,#fb8022,#7a0402,#36a8f9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Higher education,Married,60.0,30.0,1,0.992681095080923,0.00731890491907709,0.0,2.154690525601271e-05,#DD5555,#a1fc3d,#448cfd,#30123b,#fb8022,#7a0402,#f9ba38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Higher education,Separated,20.0,0.0,1,0.9567193671807233,0.04328063281927676,0.0,2.154690525601271e-05,#DD5555,#a1fc3d,#448cfd,#30123b,#30123b,#30123b,#30123b,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,M,4.0,Higher education,Separated,20.0,10.0,1,0.9139179077510531,0.08608209224894697,0.0,2.154690525601271e-05,#DD5555,#a1fc3d,#448cfd,#30123b,#30123b,#30123b,#36a8f9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,M,4.0,Higher education,Separated,40.0,0.0,3,0.9512788156405106,0.048721184359489224,0.0,6.464071576803813e-05,#DD5555,#a1fc3d,#448cfd,#30123b,#30123b,#a1fc3d,#30123b,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,M,4.0,Higher education,Separated,40.0,5.0,1,0.9862639679034406,0.013736032096559337,0.0,2.154690525601271e-05,#DD5555,#a1fc3d,#448cfd,#30123b,#30123b,#a1fc3d,#4560d6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,M,4.0,Higher education,Separated,40.0,20.0,1,0.9959391828341609,0.004060817165839083,0.0,2.154690525601271e-05,#DD5555,#a1fc3d,#448cfd,#30123b,#30123b,#a1fc3d,#1ae4b6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,M,4.0,Higher education,Single / not married,20.0,0.0,3,0.9169492329892526,0.08305076701074751,0.0,6.464071576803813e-05,#DD5555,#a1fc3d,#448cfd,#30123b,#2ab9ed,#30123b,#30123b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Higher education,Single / not married,40.0,0.0,3,0.9903568075554975,0.009643192444502445,0.0,6.464071576803813e-05,#DD5555,#a1fc3d,#448cfd,#30123b,#2ab9ed,#a1fc3d,#30123b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Higher education,Single / not married,40.0,5.0,1,0.8723224527594491,0.12767754724055094,0.0,2.154690525601271e-05,#DD5555,#a1fc3d,#448cfd,#30123b,#2ab9ed,#a1fc3d,#4560d6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Higher education,Single / not married,40.0,10.0,1,0.9983095223631437,0.0016904776368562525,0.0,2.154690525601271e-05,#DD5555,#a1fc3d,#448cfd,#30123b,#2ab9ed,#a1fc3d,#36a8f9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Incomplete higher,Civil marriage,20.0,0.0,2,0.9197376563087964,0.08026234369120357,0.0,4.309381051202542e-05,#DD5555,#a1fc3d,#448cfd,#2ab9ed,#7a0402,#30123b,#30123b,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,M,4.0,Incomplete higher,Civil marriage,20.0,10.0,2,0.9801312640085482,0.019868735991451742,0.0,4.309381051202542e-05,#DD5555,#a1fc3d,#448cfd,#2ab9ed,#7a0402,#30123b,#36a8f9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,M,4.0,Incomplete higher,Civil marriage,40.0,0.0,3,0.9654426605168025,0.03455733948319756,0.0,6.464071576803813e-05,#DD5555,#a1fc3d,#448cfd,#2ab9ed,#7a0402,#a1fc3d,#30123b,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,M,4.0,Incomplete higher,Civil marriage,40.0,5.0,2,0.9489626932426777,0.05103730675732234,0.0,4.309381051202542e-05,#DD5555,#a1fc3d,#448cfd,#2ab9ed,#7a0402,#a1fc3d,#4560d6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,M,4.0,Incomplete higher,Civil marriage,40.0,15.0,1,0.9661737016166205,0.03382629838337949,0.0,2.154690525601271e-05,#DD5555,#a1fc3d,#448cfd,#2ab9ed,#7a0402,#a1fc3d,#71fd5f,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,M,4.0,Incomplete higher,Married,20.0,0.0,132,0.9579278409334573,0.042072159066542686,0.0,0.0028441914937936776,#DD5555,#a1fc3d,#448cfd,#2ab9ed,#fb8022,#30123b,#30123b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Incomplete higher,Married,20.0,5.0,70,0.9798861774202353,0.02011382257976467,0.0,0.0015082833679208897,#DD5555,#a1fc3d,#448cfd,#2ab9ed,#fb8022,#30123b,#4560d6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Incomplete higher,Married,20.0,10.0,29,0.9545956880570902,0.045404311942909795,0.0,0.0006248602524243686,#DD5555,#a1fc3d,#448cfd,#2ab9ed,#fb8022,#30123b,#36a8f9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Incomplete higher,Married,20.0,15.0,8,0.9886194426294966,0.011380557370503362,0.0,0.00017237524204810167,#DD5555,#a1fc3d,#448cfd,#2ab9ed,#fb8022,#30123b,#71fd5f,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Incomplete higher,Married,40.0,0.0,42,0.9444231249341545,0.055576875065845445,0.0,0.0009049700207525339,#DD5555,#a1fc3d,#448cfd,#2ab9ed,#fb8022,#a1fc3d,#30123b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Incomplete higher,Married,40.0,5.0,23,0.951089799760823,0.04891020023917705,0.0,0.0004955788208882923,#DD5555,#a1fc3d,#448cfd,#2ab9ed,#fb8022,#a1fc3d,#4560d6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Incomplete higher,Married,40.0,10.0,15,0.9880980514692439,0.011901948530756082,0.0,0.0003232035788401906,#DD5555,#a1fc3d,#448cfd,#2ab9ed,#fb8022,#a1fc3d,#36a8f9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Incomplete higher,Married,40.0,15.0,9,0.9966600683789966,0.003339931621003341,0.0,0.0001939221473041144,#DD5555,#a1fc3d,#448cfd,#2ab9ed,#fb8022,#a1fc3d,#71fd5f,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Incomplete higher,Married,40.0,20.0,1,0.9943516661174171,0.005648333882582903,0.0,2.154690525601271e-05,#DD5555,#a1fc3d,#448cfd,#2ab9ed,#fb8022,#a1fc3d,#1ae4b6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Incomplete higher,Separated,40.0,0.0,1,0.7731209572261311,0.226879042773869,0.0,2.154690525601271e-05,#DD5555,#a1fc3d,#448cfd,#2ab9ed,#30123b,#a1fc3d,#30123b,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,M,4.0,Incomplete higher,Single / not married,20.0,5.0,1,0.9938974545052698,0.00610254549473018,0.0,2.154690525601271e-05,#DD5555,#a1fc3d,#448cfd,#2ab9ed,#2ab9ed,#30123b,#4560d6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Incomplete higher,Single / not married,40.0,5.0,1,0.9863367336268319,0.013663266373168009,0.0,2.154690525601271e-05,#DD5555,#a1fc3d,#448cfd,#2ab9ed,#2ab9ed,#a1fc3d,#4560d6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Incomplete higher,Single / not married,40.0,10.0,1,0.9986961094452477,0.0013038905547522771,0.0,2.154690525601271e-05,#DD5555,#a1fc3d,#448cfd,#2ab9ed,#2ab9ed,#a1fc3d,#36a8f9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Lower secondary,Civil marriage,20.0,0.0,3,0.6770098204640912,0.3229901795359088,0.0,6.464071576803813e-05,#DD5555,#a1fc3d,#448cfd,#a1fc3d,#7a0402,#30123b,#30123b,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,M,4.0,Lower secondary,Civil marriage,20.0,10.0,1,0.9547290939285614,0.045270906071438584,0.0,2.154690525601271e-05,#DD5555,#a1fc3d,#448cfd,#a1fc3d,#7a0402,#30123b,#36a8f9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,M,4.0,Lower secondary,Civil marriage,40.0,0.0,1,0.9891166538254593,0.010883346174540625,0.0,2.154690525601271e-05,#DD5555,#a1fc3d,#448cfd,#a1fc3d,#7a0402,#a1fc3d,#30123b,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,M,4.0,Lower secondary,Civil marriage,40.0,5.0,1,0.9765822104055364,0.023417789594463577,0.0,2.154690525601271e-05,#DD5555,#a1fc3d,#448cfd,#a1fc3d,#7a0402,#a1fc3d,#4560d6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,M,4.0,Lower secondary,Civil marriage,40.0,20.0,1,0.9770426262693099,0.022957373730690053,0.0,2.154690525601271e-05,#DD5555,#a1fc3d,#448cfd,#a1fc3d,#7a0402,#a1fc3d,#1ae4b6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,M,4.0,Lower secondary,Married,20.0,0.0,57,0.9241763462708222,0.07582365372917774,0.0,0.0012281735995927244,#DD5555,#a1fc3d,#448cfd,#a1fc3d,#fb8022,#30123b,#30123b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Lower secondary,Married,20.0,5.0,32,0.92844508094474,0.07155491905526004,0.0,0.0006895009681924067,#DD5555,#a1fc3d,#448cfd,#a1fc3d,#fb8022,#30123b,#4560d6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Lower secondary,Married,20.0,10.0,9,0.9690006426851809,0.030999357314819034,0.0,0.0001939221473041144,#DD5555,#a1fc3d,#448cfd,#a1fc3d,#fb8022,#30123b,#36a8f9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Lower secondary,Married,20.0,15.0,3,0.9526445386028953,0.04735546139710467,0.0,6.464071576803813e-05,#DD5555,#a1fc3d,#448cfd,#a1fc3d,#fb8022,#30123b,#71fd5f,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Lower secondary,Married,40.0,0.0,19,0.9554866191597181,0.044513380840281794,0.0,0.0004093911998642415,#DD5555,#a1fc3d,#448cfd,#a1fc3d,#fb8022,#a1fc3d,#30123b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Lower secondary,Married,40.0,5.0,8,0.8808775699246852,0.11912243007531481,0.0,0.00017237524204810167,#DD5555,#a1fc3d,#448cfd,#a1fc3d,#fb8022,#a1fc3d,#4560d6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Lower secondary,Married,40.0,10.0,8,0.852180559438049,0.14781944056195093,0.0,0.00017237524204810167,#DD5555,#a1fc3d,#448cfd,#a1fc3d,#fb8022,#a1fc3d,#36a8f9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Lower secondary,Married,40.0,15.0,1,0.9871530004435888,0.01284699955641123,0.0,2.154690525601271e-05,#DD5555,#a1fc3d,#448cfd,#a1fc3d,#fb8022,#a1fc3d,#71fd5f,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Lower secondary,Married,60.0,5.0,1,0.9783430907314924,0.021656909268507597,0.0,2.154690525601271e-05,#DD5555,#a1fc3d,#448cfd,#a1fc3d,#fb8022,#7a0402,#4560d6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,M,4.0,Lower secondary,Separated,20.0,10.0,1,0.9723552595137601,0.027644740486239876,0.0,2.154690525601271e-05,#DD5555,#a1fc3d,#448cfd,#a1fc3d,#30123b,#30123b,#36a8f9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Civil marriage,20.0,0.0,146,0.9210156593681551,0.07898434063184501,0.0,0.0031458481673778556,#DD5555,#a1fc3d,#448cfd,#fb8022,#7a0402,#30123b,#30123b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Civil marriage,20.0,5.0,55,0.9485559349883149,0.05144406501168501,0.0,0.0011850797890806991,#DD5555,#a1fc3d,#448cfd,#fb8022,#7a0402,#30123b,#4560d6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Civil marriage,20.0,10.0,20,0.9811998492239725,0.01880015077602753,0.0,0.0004309381051202542,#DD5555,#a1fc3d,#448cfd,#fb8022,#7a0402,#30123b,#36a8f9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Civil marriage,20.0,15.0,8,0.9856791382031982,0.014320861796801825,0.0,0.00017237524204810167,#DD5555,#a1fc3d,#448cfd,#fb8022,#7a0402,#30123b,#71fd5f,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Civil marriage,40.0,0.0,66,0.9319048560649232,0.06809514393507671,0.0,0.0014220957468968388,#DD5555,#a1fc3d,#448cfd,#fb8022,#7a0402,#a1fc3d,#30123b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Civil marriage,40.0,5.0,41,0.9473259862149445,0.052674013785055505,0.0,0.000883423115496521,#DD5555,#a1fc3d,#448cfd,#fb8022,#7a0402,#a1fc3d,#4560d6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Civil marriage,40.0,10.0,18,0.9759255677510159,0.024074432248984094,0.0,0.0003878442946082288,#DD5555,#a1fc3d,#448cfd,#fb8022,#7a0402,#a1fc3d,#36a8f9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Civil marriage,40.0,15.0,9,0.9348347300782786,0.0651652699217214,0.0,0.0001939221473041144,#DD5555,#a1fc3d,#448cfd,#fb8022,#7a0402,#a1fc3d,#71fd5f,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Civil marriage,40.0,20.0,3,0.9730203960622048,0.02697960393779521,0.0,6.464071576803813e-05,#DD5555,#a1fc3d,#448cfd,#fb8022,#7a0402,#a1fc3d,#1ae4b6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Civil marriage,40.0,25.0,1,0.6051932848417589,0.394806715158241,1.0,2.154690525601271e-05,#DD5555,#a1fc3d,#448cfd,#fb8022,#7a0402,#a1fc3d,#c5ef33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Married,20.0,0.0,2630,0.9345958089127604,0.06540419108723965,0.0,0.056668360823313425,#DD5555,#a1fc3d,#448cfd,#fb8022,#fb8022,#30123b,#30123b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Married,20.0,5.0,1362,0.9536169856038457,0.04638301439615436,0.0,0.02934688495868931,#DD5555,#a1fc3d,#448cfd,#fb8022,#fb8022,#30123b,#4560d6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Married,20.0,10.0,588,0.9592208644187754,0.040779135581224514,0.0,0.012669580290535474,#DD5555,#a1fc3d,#448cfd,#fb8022,#fb8022,#30123b,#36a8f9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Married,20.0,15.0,163,0.9722794454105849,0.027720554589415077,0.0,0.0035121455567300713,#DD5555,#a1fc3d,#448cfd,#fb8022,#fb8022,#30123b,#71fd5f,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Married,20.0,20.0,8,0.9857673536128242,0.014232646387175826,0.0,0.00017237524204810167,#DD5555,#a1fc3d,#448cfd,#fb8022,#fb8022,#30123b,#1ae4b6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Married,40.0,0.0,1018,0.9467262787432881,0.053273721256712,0.0,0.021934749550620938,#DD5555,#a1fc3d,#448cfd,#fb8022,#fb8022,#a1fc3d,#30123b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Married,40.0,5.0,617,0.9626935026749723,0.03730649732502768,0.0,0.013294440542959841,#DD5555,#a1fc3d,#448cfd,#fb8022,#fb8022,#a1fc3d,#4560d6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Married,40.0,10.0,306,0.9667078553800826,0.03329214461991734,0.0,0.006593353008339889,#DD5555,#a1fc3d,#448cfd,#fb8022,#fb8022,#a1fc3d,#36a8f9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Married,40.0,15.0,135,0.9730984409911667,0.026901559008833276,0.0,0.0029088322095617157,#DD5555,#a1fc3d,#448cfd,#fb8022,#fb8022,#a1fc3d,#71fd5f,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Married,40.0,20.0,101,0.9723169790470072,0.027683020952992795,0.0,0.0021762374308572836,#DD5555,#a1fc3d,#448cfd,#fb8022,#fb8022,#a1fc3d,#1ae4b6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Married,40.0,25.0,17,0.9877577044833115,0.012242295516688637,0.0,0.00036629738935221607,#DD5555,#a1fc3d,#448cfd,#fb8022,#fb8022,#a1fc3d,#c5ef33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Married,40.0,30.0,6,0.9876876275711992,0.012312372428800749,0.0,0.00012928143153607627,#DD5555,#a1fc3d,#448cfd,#fb8022,#fb8022,#a1fc3d,#f9ba38,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Married,60.0,0.0,1,0.9752105530628496,0.02478944693715037,0.0,2.154690525601271e-05,#DD5555,#a1fc3d,#448cfd,#fb8022,#fb8022,#7a0402,#30123b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Married,60.0,15.0,3,0.9899993265881822,0.010000673411817783,0.0,6.464071576803813e-05,#DD5555,#a1fc3d,#448cfd,#fb8022,#fb8022,#7a0402,#71fd5f,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Separated,20.0,0.0,8,0.910405398023904,0.0895946019760961,0.0,0.00017237524204810167,#DD5555,#a1fc3d,#448cfd,#fb8022,#30123b,#30123b,#30123b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Separated,20.0,5.0,1,0.990920612214536,0.00907938778546404,0.0,2.154690525601271e-05,#DD5555,#a1fc3d,#448cfd,#fb8022,#30123b,#30123b,#4560d6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Separated,20.0,10.0,2,0.9859045625523327,0.014095437447667253,0.0,4.309381051202542e-05,#DD5555,#a1fc3d,#448cfd,#fb8022,#30123b,#30123b,#36a8f9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Separated,20.0,15.0,2,0.9956168189243015,0.004383181075698447,0.0,4.309381051202542e-05,#DD5555,#a1fc3d,#448cfd,#fb8022,#30123b,#30123b,#71fd5f,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Separated,40.0,0.0,4,0.9561173678433144,0.04388263215668561,0.0,8.618762102405084e-05,#DD5555,#a1fc3d,#448cfd,#fb8022,#30123b,#a1fc3d,#30123b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Separated,40.0,5.0,1,0.9655911564915317,0.03440884350846829,0.0,2.154690525601271e-05,#DD5555,#a1fc3d,#448cfd,#fb8022,#30123b,#a1fc3d,#4560d6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Separated,40.0,10.0,2,0.7847278351958427,0.21527216480415734,0.5,4.309381051202542e-05,#DD5555,#a1fc3d,#448cfd,#fb8022,#30123b,#a1fc3d,#36a8f9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Separated,40.0,20.0,1,0.9225390574239641,0.07746094257603588,0.0,2.154690525601271e-05,#DD5555,#a1fc3d,#448cfd,#fb8022,#30123b,#a1fc3d,#1ae4b6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Separated,40.0,30.0,1,0.9968163592499524,0.0031836407500476036,0.0,2.154690525601271e-05,#DD5555,#a1fc3d,#448cfd,#fb8022,#30123b,#a1fc3d,#f9ba38,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Single / not married,20.0,0.0,4,0.9721533999061327,0.027846600093867305,0.0,8.618762102405084e-05,#DD5555,#a1fc3d,#448cfd,#fb8022,#2ab9ed,#30123b,#30123b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Single / not married,20.0,5.0,2,0.9698716474801167,0.03012835251988333,0.0,4.309381051202542e-05,#DD5555,#a1fc3d,#448cfd,#fb8022,#2ab9ed,#30123b,#4560d6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Single / not married,20.0,10.0,1,0.9475066947702782,0.052493305229721864,0.0,2.154690525601271e-05,#DD5555,#a1fc3d,#448cfd,#fb8022,#2ab9ed,#30123b,#36a8f9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,M,4.0,Secondary / secondary special,Single / not married,40.0,0.0,2,0.8734926449960427,0.12650735500395724,0.0,4.309381051202542e-05,#DD5555,#a1fc3d,#448cfd,#fb8022,#2ab9ed,#a1fc3d,#30123b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
